,Region ID,Region Name,Region pixels,Region area,Area unit,Object count,Object pixels,Object area,Area unit.1,Load,Unnamed: 10,Unnamed: 11,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,Unnamed: 23,sex,dataset,drug,normalized cells,total_cells,percent_cells
8867,890,"Parabrachial nucleus, medial division",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8868,899,"Parabrachial nucleus, medial division, external medial part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8869,915,"Parabrachial nucleus, medial division, medial medial part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8870,923,"Parabrachial nucleus, medial division, ventral medial part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8871,398,Superior olivary complex,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8872,122,"Superior olivary complex, periolivary region",328696,328696.189621,pixels,35,211,211,pixels,0.000642,,,,,,,,,,,,,,,m,ket3,ket,0.00010648130737492397,129136,0.02710320901994796
8873,105,"Superior olivary complex, medial part",176514,176513.914215,pixels,21,121,121,pixels,0.000685,,,,,,,,,,,,,,,m,ket3,ket,0.00011897079101889543,129136,0.01626192541196878
8874,114,"Superior olivary complex, lateral part",303300,303299.845387,pixels,25,118,118,pixels,0.000389,,,,,,,,,,,,,,,m,ket3,ket,8.242668230872612e-05,129136,0.019359435014248545
8875,987,"Pons, motor related",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8876,280,Barrington's nucleus,13243,13243.33181,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,0.0,129136,0.0
8877,880,Dorsal tegmental nucleus,91169,91169.164337,pixels,8,48,48,pixels,0.000526,,,,,,,,,,,,,,,m,ket3,ket,8.774896707869997e-05,129136,0.006195019204559535
8878,283,Lateral tegmental nucleus,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8879,599626927,Posterodorsal tegmental nucleus,42458,42458.210331,pixels,10,56,56,pixels,0.0013189999999999999,,,,,,,,,,,,,,,m,ket3,ket,0.0002355257068548342,129136,0.007743774005699417
8880,898,Pontine central gray,473412,473412.15252700006,pixels,87,495,495,pixels,0.001046,,,,,,,,,,,,,,,m,ket3,ket,0.00018377221525811622,129136,0.06737083384958494
8881,931,Pontine gray,847540,847539.740192,pixels,232,1268,1268,pixels,0.0014960000000000002,,,,,,,,,,,,,,,m,ket3,ket,0.00027373347702544683,129136,0.17965555693222648
8882,1093,"Pontine reticular nucleus, caudal part",2090696,2090696.360828,pixels,237,1278,1278,pixels,0.000611,,,,,,,,,,,,,,,m,ket3,ket,0.00011335935932185699,129136,0.1835274439350762
8883,552,"Pontine reticular nucleus, ventral part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8884,318,Supragenual nucleus,15128,15128.435833000001,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,0.0,129136,0.0
8885,462,Superior salivatory nucleus,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8886,534,Supratrigeminal nucleus,226860,226860.06498000002,pixels,96,517,517,pixels,0.0022789999999999998,,,,,,,,,,,,,,,m,ket3,ket,0.00042316835273966514,129136,0.07434023045471441
8887,574,Tegmental reticular nucleus,603855,603855.26004,pixels,85,432,432,pixels,0.000715,,,,,,,,,,,,,,,m,ket3,ket,0.0001407622084709,129136,0.06582207904844505
8888,621,Motor nucleus of trigeminal,314206,314205.771481,pixels,54,312,312,pixels,0.000993,,,,,,,,,,,,,,,m,ket3,ket,0.00017186189720663796,129136,0.041816379630776855
8889,549009215,Peritrigeminal zone,284976,284976.32083499996,pixels,97,574,574,pixels,0.002014,,,,,,,,,,,,,,,m,ket3,ket,0.0003403791575236266,129136,0.07511460785528436
8890,549009219,Accessory trigeminal nucleus,12558,12557.919605,pixels,3,17,17,pixels,0.001354,,,,,,,,,,,,,,,m,ket3,ket,0.00023889307260778567,129136,0.0023231322017098254
8891,549009223,Parvicellular motor 5 nucleus,62357,62357.437789999996,pixels,1,5,5,pixels,8e-05,,,,,,,,,,,,,,,m,ket3,ket,1.6036579363117543e-05,129136,0.0007743774005699418
8892,549009227,Intertrigeminal nucleus,40399,40398.811638,pixels,2,12,12,pixels,0.000297,,,,,,,,,,,,,,,m,ket3,ket,4.9506406721101585e-05,129136,0.0015487548011398837
8893,1117,"Pons, behavioral state related",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8894,679,Superior central nucleus raphe,518166,518166.401279,pixels,165,905,905,pixels,0.0017469999999999999,,,,,,,,,,,,,,,m,ket3,ket,0.0003184305265504042,129136,0.1277722710940404
8895,137,"Superior central nucleus raphe, lateral part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8896,130,"Superior central nucleus raphe, medial part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8897,147,Locus ceruleus,11968,11967.544933,pixels,1,5,5,pixels,0.00041799999999999997,,,,,,,,,,,,,,,m,ket3,ket,8.355932696292138e-05,129136,0.0007743774005699418
8898,162,Laterodorsal tegmental nucleus,177912,177911.692913,pixels,39,223,223,pixels,0.001253,,,,,,,,,,,,,,,m,ket3,ket,0.0002192098751995534,129136,0.030200718622227733
8899,604,Nucleus incertus,94489,94488.81184,pixels,14,76,76,pixels,0.0008039999999999999,,,,,,,,,,,,,,,m,ket3,ket,0.00014816568996238954,129136,0.010841283607979185
8900,146,Pontine reticular nucleus,2063128,2063128.441868,pixels,264,1433,1433,pixels,0.000695,,,,,,,,,,,,,,,m,ket3,ket,0.00012796101039689456,129136,0.20443563375046464
8901,238,Nucleus raphe pontis,83977,83977.496422,pixels,6,35,35,pixels,0.000417,,,,,,,,,,,,,,,m,ket3,ket,7.144771225197124e-05,129136,0.004646264403419651
8902,350,Subceruleus nucleus,24495,24494.813725,pixels,6,30,30,pixels,0.001225,,,,,,,,,,,,,,,m,ket3,ket,0.0002449498113094959,129136,0.004646264403419651
8903,358,Sublaterodorsal nucleus,40446,40446.204811,pixels,2,9,9,pixels,0.000223,,,,,,,,,,,,,,,m,ket3,ket,4.9448397182028496e-05,129136,0.0015487548011398837
8904,354,Medulla,4864958,4864957.790886,pixels,367,1936,1936,pixels,0.000398,,,,,,,,,,,,,,,m,ket3,ket,7.543744792350242e-05,129136,0.2841965060091686
8905,386,"Medulla, sensory related",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8906,207,Area postrema,47517,47517.351189,pixels,9,56,56,pixels,0.001179,,,,,,,,,,,,,,,m,ket3,ket,0.00018940449698474457,129136,0.006969396605129476
8907,607,Cochlear nuclei,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8908,112,Granular lamina of the cochlear nuclei,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8909,560,"Cochlear nucleus, subpedunclular granular region",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8910,96,Dorsal cochlear nucleus,544032,544031.965775,pixels,52,258,258,pixels,0.00047400000000000003,,,,,,,,,,,,,,,m,ket3,ket,9.55826188005763e-05,129136,0.04026762482963697
8911,101,Ventral cochlear nucleus,908493,908492.5192219999,pixels,97,478,478,pixels,0.000526,,,,,,,,,,,,,,,m,ket3,ket,0.00010677027927876312,129136,0.07511460785528436
8912,720,Dorsal column nuclei,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8913,711,Cuneate nucleus,301020,301020.27623,pixels,25,118,118,pixels,0.000392,,,,,,,,,,,,,,,m,ket3,ket,8.305088385773155e-05,129136,0.019359435014248545
8914,1039,Gracile nucleus,75035,75035.379784,pixels,8,41,41,pixels,0.000546,,,,,,,,,,,,,,,m,ket3,ket,0.00010661637247694536,129136,0.006195019204559535
8915,903,External cuneate nucleus,185214,185214.017891,pixels,38,186,186,pixels,0.001004,,,,,,,,,,,,,,,m,ket3,ket,0.00020516805602890876,129136,0.029426341221657788
8916,642,Nucleus of the trapezoid body,139369,139369.13759600002,pixels,4,24,24,pixels,0.000172,,,,,,,,,,,,,,,m,ket3,ket,2.8700758783448213e-05,129136,0.0030975096022797673
8917,651,Nucleus of the solitary tract,770916,770915.728874,pixels,58,306,306,pixels,0.000397,,,,,,,,,,,,,,,m,ket3,ket,7.523520123881093e-05,129136,0.04491388923305662
8918,659,"Nucleus of the solitary tract, central part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8919,666,"Nucleus of the solitary tract, commissural part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8920,674,"Nucleus of the solitary tract, gelatinous part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8921,682,"Nucleus of the solitary tract, lateral part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8922,691,"Nucleus of the solitary tract, medial part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8923,429,"Spinal nucleus of the trigeminal, caudal part",1549957,1549956.862202,pixels,215,1114,1114,pixels,0.000719,,,,,,,,,,,,,,,m,ket3,ket,0.00013871353793327691,129136,0.1664911411225375
8924,437,"Spinal nucleus of the trigeminal, interpolar part",1690959,1690959.188957,pixels,113,577,577,pixels,0.000341,,,,,,,,,,,,,,,m,ket3,ket,6.682597707736488e-05,129136,0.08750464626440342
8925,445,"Spinal nucleus of the trigeminal, oral part",894639,894639.066368,pixels,50,272,272,pixels,0.000304,,,,,,,,,,,,,,,m,ket3,ket,5.5888460363112565e-05,129136,0.03871887002849709
8926,77,"Spinal nucleus of the trigeminal, oral part, caudal dorsomedial part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8927,53,"Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, dorsal zone",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8928,61,"Spinal nucleus of the trigeminal, oral part, middle dorsomedial part, ventral zone",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8929,45,"Spinal nucleus of the trigeminal, oral part, rostral dorsomedial part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8930,69,"Spinal nucleus of the trigeminal, oral part, ventrolateral part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8931,589508451,Paratrigeminal nucleus,92729,92729.34118300001,pixels,14,67,67,pixels,0.000723,,,,,,,,,,,,,,,m,ket3,ket,0.00015097702433117908,129136,0.010841283607979185
8932,789,Nucleus z,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8933,370,"Medulla, motor related",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8934,653,Abducens nucleus,26632,26631.642155,pixels,2,14,14,pixels,0.000526,,,,,,,,,,,,,,,m,ket3,ket,7.509863598946364e-05,129136,0.0015487548011398837
8935,568,Accessory abducens nucleus,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8936,661,Facial motor nucleus,833969,833969.3692739999,pixels,23,137,137,pixels,0.000164,,,,,,,,,,,,,,,m,ket3,ket,2.757895055548901e-05,129136,0.01781068021310866
8937,576,Accessory facial motor nucleus,4988,4987.919395,pixels,3,19,19,pixels,0.0038090000000000003,,,,,,,,,,,,,,,m,ket3,ket,0.0006014531836675761,129136,0.0023231322017098254
8938,640,Efferent vestibular nucleus,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8939,135,Nucleus ambiguus,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8940,939,"Nucleus ambiguus, dorsal division",19241,19241.276740999998,pixels,2,11,11,pixels,0.000572,,,,,,,,,,,,,,,m,ket3,ket,0.0001039432064161485,129136,0.0015487548011398837
8941,143,"Nucleus ambiguus, ventral division",20229,20228.994328,pixels,4,25,25,pixels,0.001236,,,,,,,,,,,,,,,m,ket3,ket,0.00019773597911703364,129136,0.0030975096022797673
8942,839,Dorsal motor nucleus of the vagus nerve,157217,157216.642895,pixels,17,74,74,pixels,0.000471,,,,,,,,,,,,,,,m,ket3,ket,0.00010813104571475782,129136,0.013164415809689009
8943,887,Efferent cochlear group,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8944,1048,Gigantocellular reticular nucleus,2365657,2365657.4844279997,pixels,245,1401,1401,pixels,0.000592,,,,,,,,,,,,,,,m,ket3,ket,0.00010356528855623381,129136,0.18972246313963573
8945,372,Infracerebellar nucleus,48295,48294.518543,pixels,46,252,252,pixels,0.0052179999999999995,,,,,,,,,,,,,,,m,ket3,ket,0.0009524890481938022,129136,0.03562136042621732
8946,83,Inferior olivary complex,471871,471870.510971,pixels,5,22,22,pixels,4.7e-05,,,,,,,,,,,,,,,m,ket3,ket,1.059612729286931e-05,129136,0.0038718870028497084
8947,136,Intermediate reticular nucleus,2519183,2519182.727219,pixels,276,1516,1516,pixels,0.000602,,,,,,,,,,,,,,,m,ket3,ket,0.00010955934121725443,129136,0.21372816255730392
8948,106,Inferior salivatory nucleus,6297,6297.097984,pixels,1,6,6,pixels,0.000953,,,,,,,,,,,,,,,m,ket3,ket,0.00015880330948332913,129136,0.0007743774005699418
8949,203,Linear nucleus of the medulla,57547,57546.626823,pixels,9,54,54,pixels,0.000938,,,,,,,,,,,,,,,m,ket3,ket,0.00015639491829263772,129136,0.006969396605129476
8950,235,Lateral reticular nucleus,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8951,955,"Lateral reticular nucleus, magnocellular part",476335,476335.043667,pixels,23,114,114,pixels,0.000239,,,,,,,,,,,,,,,m,ket3,ket,4.828534097121567e-05,129136,0.01781068021310866
8952,963,"Lateral reticular nucleus, parvicellular part",53314,53314.043007,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,0.0,129136,0.0
8953,307,Magnocellular reticular nucleus,483164,483164.291954,pixels,36,199,199,pixels,0.000412,,,,,,,,,,,,,,,m,ket3,ket,7.450881739296124e-05,129136,0.027877586420517905
8954,395,Medullary reticular nucleus,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8955,1098,"Medullary reticular nucleus, dorsal part",1008078,1008078.310574,pixels,163,848,848,pixels,0.0008410000000000001,,,,,,,,,,,,,,,m,ket3,ket,0.00016169378736775693,129136,0.12622351629290052
8956,1107,"Medullary reticular nucleus, ventral part",872425,872425.3358,pixels,104,530,530,pixels,0.000608,,,,,,,,,,,,,,,m,ket3,ket,0.00011920790895490635,129136,0.08053524965927394
8957,852,Parvicellular reticular nucleus,2025877,2025876.727741,pixels,198,1025,1025,pixels,0.0005059999999999999,,,,,,,,,,,,,,,m,ket3,ket,9.773546301644148e-05,129136,0.15332672531284847
8958,859,Parasolitary nucleus,24665,24664.604263,pixels,1,6,6,pixels,0.00024300000000000002,,,,,,,,,,,,,,,m,ket3,ket,4.0543930457466346e-05,129136,0.0007743774005699418
8959,938,Paragigantocellular reticular nucleus,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8960,970,"Paragigantocellular reticular nucleus, dorsal part",213445,213444.89035,pixels,8,44,44,pixels,0.000206,,,,,,,,,,,,,,,m,ket3,ket,3.748040061714225e-05,129136,0.006195019204559535
8961,978,"Paragigantocellular reticular nucleus, lateral part",650941,650941.139137,pixels,22,124,124,pixels,0.00018999999999999998,,,,,,,,,,,,,,,m,ket3,ket,3.3797218638181326e-05,129136,0.01703630281253872
8962,154,Perihypoglossal nuclei,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8963,161,Nucleus intercalatus,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8964,177,Nucleus of Roller,27410,27410.062782,pixels,4,20,20,pixels,0.00073,,,,,,,,,,,,,,,m,ket3,ket,0.00014593180730059372,129136,0.0030975096022797673
8965,169,Nucleus prepositus,213616,213615.877922,pixels,6,29,29,pixels,0.000136,,,,,,,,,,,,,,,m,ket3,ket,2.808779973832679e-05,129136,0.004646264403419651
8966,995,Paramedian reticular nucleus,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8967,1069,Parapyramidal nucleus,85812,85812.38332000001,pixels,1,4,4,pixels,4.7e-05,,,,,,,,,,,,,,,m,ket3,ket,1.1653329756276952e-05,129136,0.0007743774005699418
8968,185,"Parapyramidal nucleus, deep part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8969,193,"Parapyramidal nucleus, superficial part",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8970,701,Vestibular nuclei,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8971,209,Lateral vestibular nucleus,258598,258598.24493800002,pixels,21,103,103,pixels,0.000398,,,,,,,,,,,,,,,m,ket3,ket,8.120704765430575e-05,129136,0.01626192541196878
8972,202,Medial vestibular nucleus,1612419,1612419.333282,pixels,140,715,715,pixels,0.000443,,,,,,,,,,,,,,,m,ket3,ket,8.682604897513658e-05,129136,0.10841283607979184
8973,225,Spinal vestibular nucleus,667097,667097.108093,pixels,74,373,373,pixels,0.000559,,,,,,,,,,,,,,,m,ket3,ket,0.00011092837774629306,129136,0.05730392764217569
8974,217,Superior vestibular nucleus,312831,312831.310238,pixels,73,434,434,pixels,0.001387,,,,,,,,,,,,,,,m,ket3,ket,0.0002333526012612423,129136,0.05652955024160575
8975,765,Nucleus x,51747,51747.051094,pixels,9,46,46,pixels,0.000889,,,,,,,,,,,,,,,m,ket3,ket,0.00017392295425011257,129136,0.006969396605129476
8976,773,Hypoglossal nucleus,258171,258171.450802,pixels,19,93,93,pixels,0.00036,,,,,,,,,,,,,,,m,ket3,ket,7.359450450844664e-05,129136,0.014713170610828894
8977,781,Nucleus y,20412,20412.49791,pixels,1,4,4,pixels,0.000196,,,,,,,,,,,,,,,m,ket3,ket,4.898959472814467e-05,129136,0.0007743774005699418
8978,76,Interstitial nucleus of the vestibular nerve,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8979,379,"Medulla, behavioral state related",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8980,206,Nucleus raphe magnus,107673,107672.623718,pixels,18,96,96,pixels,0.000892,,,,,,,,,,,,,,,m,ket3,ket,0.00016717341305941334,129136,0.013938793210258952
8981,230,Nucleus raphe pallidus,62422,62422.089523,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,0.0,129136,0.0
8982,222,Nucleus raphe obscurus,35164,35163.871262,pixels,4,20,20,pixels,0.0005690000000000001,,,,,,,,,,,,,,,m,ket3,ket,0.00011375311808522682,129136,0.0030975096022797673
8983,512,Cerebellum,712124,712124.292351,pixels,159,870,870,pixels,0.001222,,,,,,,,,,,,,,,m,ket3,ket,0.00022327562998178169,129136,0.12312600669062074
8984,528,Cerebellar cortex,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8985,1144,"Cerebellar cortex, molecular layer",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8986,1145,"Cerebellar cortex, Purkinje layer",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8987,1143,"Cerebellar cortex, granular layer",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8988,645,Vermal regions,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8989,912,Lingula (I),108839,108839.16328,pixels,60,313,313,pixels,0.002876,,,,,,,,,,,,,,,m,ket3,ket,0.0005512721541752742,129136,0.04646264403419651
8990,10707,"Lingula (I), molecular layer",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8991,10706,"Lingula (I), Purkinje layer",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8992,10705,"Lingula (I), granular layer",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8993,920,Central lobule,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8994,976,Lobule II,1153908,1153908.0182649998,pixels,1565,8443,8443,pixels,0.007317000000000001,,,,,,,,,,,,,,,m,ket3,ket,0.0013562606162951466,129136,1.211900631891959
8995,10710,"Lobule II, molecular layer",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8996,10709,"Lobule II, Purkinje layer",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8997,10708,"Lobule II, granular layer",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
8998,984,Lobule III,2358053,2358053.362961,pixels,2975,15717,15717,pixels,0.006665000000000001,,,,,,,,,,,,,,,m,ket3,ket,0.0012616338742496914,129136,2.3037727666955767
8999,10713,"Lobule III, molecular layer",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
9000,10712,"Lobule III, Purkinje layer",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
9001,10711,"Lobule III, granular layer",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
9002,928,Culmen,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
9003,992,Lobule IV,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
9004,10716,"Lobule IV, molecular layer",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
9005,10715,"Lobule IV, Purkinje layer",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
9006,10714,"Lobule IV, granular layer",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
9007,1001,Lobule V,0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
9008,10719,"Lobule V, molecular layer",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
9009,10718,"Lobule V, Purkinje layer",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
9010,10717,"Lobule V, granular layer",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
9011,1091,Lobules IV-V,5800940,5800939.56353,pixels,6925,36237,36237,pixels,0.006247,,,,,,,,,,,,,,,m,ket3,ket,0.001193772133662083,129136,5.362563498946846
9012,10722,"Lobules IV-V, molecular layer",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
9013,10721,"Lobules IV-V, Purkinje layer",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
9014,10720,"Lobules IV-V, granular layer",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
9015,936,Declive (VI),2882764,2882763.536297,pixels,2383,12181,12181,pixels,0.004225,,,,,,,,,,,,,,,m,ket3,ket,0.0008266373464196922,129136,1.8453413455581713
9016,10725,"Declive (VI), molecular layer",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
9017,10724,"Declive (VI), Purkinje layer",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
9018,10723,"Declive (VI), granular layer",0,0.0,pixels,0,0,0,pixels,0.0,,,,,,,,,,,,,,,m,ket3,ket,,129136,0.0
